"","ID","Scenario","CRVl2_NPV","soyarea","Forarea","area_km2","soyperc","forperc"
"52","CR243210","IDC3",58.7561754043599,11016.1111111111,10505,2978,3699.16424147452,1050500
"53","CR243210","IDC3NoFC",58.7545077448971,11016.1111111111,10505,2978,3699.16424147452,1050500
"54","CR243210","IDC3ZD",58.7585202619459,11016.1111111111,10505,2978,3699.16424147452,1050500
"55","CR244203","IDC3",208.955696909264,52326.1111111111,30052.2222222222,3020,17326.5268579838,3005222.22222222
"56","CR244203","IDC3NoFC",208.751759078556,52326.1111111111,12552.2222222222,3020,17326.5268579838,1255222.22222222
"57","CR244203","IDC3ZD",209.077363572746,52326.1111111111,40420,3020,17326.5268579838,4042000
"58","CR244204","IDC3",582.21566753866,61854.4444444444,22864.4444444444,3014,20522.3770552238,2286444.44444444
"59","CR244204","IDC3NoFC",582.185320395497,61854.4444444444,11967.7777777778,3014,20522.3770552238,1196777.77777778
"60","CR244204","IDC3ZD",582.402204934141,61854.4444444444,35410,3014,20522.3770552238,3541000
"61","CR244205","IDC3",144.619071456025,22118.8888888889,35510,3009,7350.91023226617,3551000
"62","CR244205","IDC3NoFC",144.619071456025,22118.8888888889,35510,3009,7350.91023226617,3551000
"63","CR244205","IDC3ZD",144.619071456025,22118.8888888889,35510,3009,7350.91023226617,3551000
"64","CR244206","IDC3",353.246103945575,46863.0555555556,6975.83333333333,3003,15605.4131054131,697583.333333333
"65","CR244206","IDC3NoFC",353.250071789369,46863.0555555556,6975.83333333333,3003,15605.4131054131,697583.333333333
"66","CR244206","IDC3ZD",353.293142498478,46863.0555555556,6975.83333333333,3003,15605.4131054131,697583.333333333
"67","CR244207","IDC3",393.23724141482,80668.8888888889,30,2997,26916.5461758054,3000
"68","CR244207","IDC3NoFC",393.23724141482,80668.8888888889,30,2997,26916.5461758054,3000
"69","CR244207","IDC3ZD",402.771811462959,80668.8888888889,30,2997,26916.5461758054,3000
"70","CR244209","IDC3",257.757503782705,28864.4444444444,650,2985,9669.83063465475,65000
"71","CR244209","IDC3NoFC",257.757503782705,28864.4444444444,650,2985,9669.83063465475,65000
"72","CR244209","IDC3ZD",257.757503782705,28864.4444444444,650,2985,9669.83063465475,65000
"73","CR244210","IDC3",92.8865527071568,26629.4444444444,15300,2978,8942.05656294306,1530000
"74","CR244210","IDC3NoFC",92.8865527071568,26629.4444444444,15300,2978,8942.05656294306,1530000
"75","CR244210","IDC3ZD",92.8865527071568,26629.4444444444,15300,2978,8942.05656294306,1530000
"76","CR245204","IDC3",56.7842122131337,11764.4444444444,52204.4444444444,3014,3903.26623903266,5220444.44444444
"77","CR245204","IDC3NoFC",56.7029301012712,11764.4444444444,26220.5555555556,3014,3903.26623903266,2622055.55555556
"78","CR245204","IDC3ZD",56.868780462544,11764.4444444444,89150,3014,3903.26623903266,8915000
"79","CR245205","IDC3",309.059773564378,54055.8333333333,161360,3009,17964.7169602304,16136000
"80","CR245205","IDC3NoFC",370.188822228325,72100.2777777778,88956.6666666667,3009,23961.5413020199,8895666.66666667
"81","CR245205","IDC3ZD",309.060105266609,54055.8333333333,161360,3009,17964.7169602304,16136000
"82","CR245206","IDC3",199.655220214451,55590,17368.3333333333,3003,18511.4885114885,1736833.33333333
"83","CR245206","IDC3NoFC",199.655220214451,55590,17368.3333333333,3003,18511.4885114885,1736833.33333333
"84","CR245206","IDC3ZD",199.655220214451,55590,17368.3333333333,3003,18511.4885114885,1736833.33333333
"85","CR245207","IDC3",889.421457151942,117116.944444444,720,2997,39078.0595410225,72000
"86","CR245207","IDC3NoFC",889.421457151942,117116.944444444,720,2997,39078.0595410225,72000
"87","CR245207","IDC3ZD",895.26957329301,117116.944444444,720,2997,39078.0595410225,72000
"88","CR245208","IDC3",1390.06319250154,202674.166666667,1920,2991,67761.3395742784,192000
"89","CR245208","IDC3NoFC",1386.17774173112,201159.166666667,1920,2991,67254.8200156024,192000
"90","CR245208","IDC3ZD",1386.22138200175,201159.166666667,1920,2991,67254.8200156024,192000
"91","CR245209","IDC3",654.15181986216,102585.555555556,13692.5,2985,34367.0202866183,1369250
"92","CR245209","IDC3NoFC",615.406316460503,79693.6111111111,13692.5,2985,26698.0271729015,1369250
"93","CR245209","IDC3ZD",682.634350393355,119535.277777778,16240,2985,40045.3191885353,1624000
"94","CR245210","IDC3",794.36831295006,148099.444444444,16060,2978,49731.1767778524,1606000
"95","CR245210","IDC3NoFC",795.244634288507,148696.111111111,16060,2978,49931.5349600776,1606000
"96","CR245210","IDC3ZD",792.07754491399,146922.222222222,16060,2978,49335.8704574285,1606000
"97","CR246204","IDC3",116.959376552788,23166.6666666667,108254.722222222,3014,7686.35257686353,10825472.2222222
"98","CR246204","IDC3NoFC",117.022412240946,23166.6666666667,119929.166666667,3014,7686.35257686353,11992916.6666667
"99","CR246204","IDC3ZD",103.765145384368,19106.6666666667,143472.5,3014,6339.30546339306,14347250
"100","CR246205","IDC3",99.2346937803049,15675.5555555556,226120,3009,5209.55651563827,22612000
"101","CR246205","IDC3NoFC",99.166174806697,15675.5555555556,195549.722222222,3009,5209.55651563827,19554972.2222222
"102","CR246205","IDC3ZD",99.235000315459,15675.5555555556,226120,3009,5209.55651563827,22612000
"103","CR246206","IDC3",207.219733762891,45603.3333333333,104366.388888889,3003,15185.9251859252,10436638.8888889
"104","CR246206","IDC3NoFC",207.207629423952,45603.3333333333,101180.833333333,3003,15185.9251859252,10118083.3333333
"105","CR246206","IDC3ZD",194.460224699885,37508.3333333333,153518.333333333,3003,12490.2874902875,15351833.3333333
"106","CR246207","IDC3",254.959654862019,40146.3888888889,147148.611111111,2997,13395.5251547844,14714861.1111111
"107","CR246207","IDC3NoFC",254.845898254461,40146.3888888889,130428.333333333,2997,13395.5251547844,13042833.3333333
"108","CR246207","IDC3ZD",255.092490038022,40146.3888888889,166957.5,2997,13395.5251547844,16695750
"109","CR246208","IDC3",836.323311857964,94368.6111111111,3330,2991,31550.8562725213,333000
"110","CR246208","IDC3NoFC",796.280294963391,89303.3333333333,3330,2991,29857.3498272596,333000
"111","CR246208","IDC3ZD",962.738673087838,108249.166666667,3330,2991,36191.6304468962,333000
"112","CR246209","IDC3",1166.14573110539,169549.166666667,17050,2985,56800.3908431044,1705000
