"","ID","Country","area_km2","Year","dEDD_luc","soyarea","Forarea","Y0","CD_Bioma","dyl","CRVln","areasoyp","Scenario"
"3788","CR253215","Brazil",2942,"X2025",0.766038239002228,87610,9240,3.62642062520981,3,-0.00382286536880561,70.6919052499653,0.297790618626785,"IDC3NoFC"
"3789","CR253215","Brazil",2942,"X2030",0.766038239002228,19100,9240,3.81071878051758,3,-0.00382286536880561,16.1948935548262,0.0649218218898708,"IDC3NoFC"
"3790","CR253215","Brazil",2942,"X2035",0.766038239002228,30000,9240,3.99785229206085,3,-0.00382286536880561,26.6861442505433,0.101971447994562,"IDC3NoFC"
"3791","CR253215","Brazil",2942,"X2040",0.766038239002228,29540,9240,4.18498580360413,3,-0.00382286536880561,27.5069419128536,0.100407885791978,"IDC3NoFC"
"3792","CR253215","Brazil",2942,"X2045",0.766038239002228,28990,9240,4.36361324644089,3,-0.00382286536880561,28.1470119216544,0.0985384092454113,"IDC3NoFC"
"3793","CR253216","Brazil",2934,"X2015",1.08624672889709,32890,13770,3.11831156301498,3,-0.00541651116084363,21.6965098863192,0.112099522835719,"IDC3NoFC"
"3794","CR253216","Brazil",2934,"X2020",1.08624625205994,35370,13770,3.32656435632706,3,-0.00541650878957189,24.890710835284,0.120552147239264,"IDC3NoFC"
"3795","CR253216","Brazil",2934,"X2025",1.08624565601349,35150,13770,3.50467529797554,3,-0.00541650582548203,26.0602866905627,0.119802317655078,"IDC3NoFC"
"3796","CR253216","Brazil",2934,"X2030",1.08624565601349,24530,13770,3.68278623962402,3,-0.00541650582548203,19.1108556517241,0.0836059986366735,"IDC3NoFC"
"3797","CR253216","Brazil",2934,"X2035",1.08624565601349,31140,13770,3.86363734960556,3,-0.00541650582548203,25.4519485203525,0.106134969325153,"IDC3NoFC"
"3798","CR253216","Brazil",2934,"X2040",1.08624541759491,26200,13770,4.0444884595871,3,-0.00541650463984611,22.4166581526821,0.0892978868438991,"IDC3NoFC"
"3799","CR253216","Brazil",2934,"X2045",1.08624482154846,41400,13770,4.21711906456947,3,-0.00541650167575636,36.93362569404,0.141104294478528,"IDC3NoFC"
"3800","CR253216","Brazil",2934,"X2050",1.08623766899109,41100,13770,4.38974966955185,3,-0.00541646610667801,38.1666870793829,0.140081799591002,"IDC3NoFC"
"3801","CR253217","Brazil",2926,"X2015",1.7348655462265,16610,22890,3.12706788444519,3,-0.00863681429664254,10.5398766608625,0.0567669172932331,"IDC3NoFC"
"3802","CR253217","Brazil",2926,"X2020",1.72800374031067,26250,22800,3.33590545845032,3,-0.00860280100430233,17.7692406769563,0.0897129186602871,"IDC3NoFC"
"3803","CR253217","Brazil",2926,"X2025",1.71725535392761,41470,22660,3.51451654148102,3,-0.00854951997183284,29.5734676298587,0.141729323308271,"IDC3NoFC"
"3804","CR253217","Brazil",2926,"X2030",1.71725535392761,3990,22660,3.69312762451172,3,-0.00854951997183284,2.98999068390622,0.0136363636363636,"IDC3NoFC"
"3805","CR253217","Brazil",2926,"X2035",1.71725535392761,5830,22660,3.87448657035828,3,-0.00854951997183284,4.58337443663368,0.0199248120300752,"IDC3NoFC"
"3806","CR253217","Brazil",2926,"X2040",1.71191787719727,9200,22590,4.05584551620483,3,-0.00852306039943385,7.5712810051855,0.0314422419685578,"IDC3NoFC"
"3807","CR253217","Brazil",2926,"X2045",1.70349931716919,14540,22480,4.22896087360382,3,-0.00848132548040781,12.4763139493816,0.0496924128503076,"IDC3NoFC"
"3808","CR253218","Brazil",2918,"X2015",1.31220459938049,15650,17540,3.11523072052002,3,-0.00653954648049482,9.77559945732345,0.0536326250856751,"IDC3NoFC"
"3809","CR253218","Brazil",2918,"X2020",0.631646394729614,24720,8470,3.3232777633667,3,-0.00315325000516586,16.4479168085491,0.0847155586017821,"IDC3NoFC"
"3810","CR253218","Brazil",2918,"X2025",0.339573383331299,39060,4560,3.50121273422241,3,-0.00169642635603195,27.3616135471839,0.13385880740233,"IDC3NoFC"
"3811","CR253218","Brazil",2918,"X2030",0.339573383331299,39060,4560,3.67914770507813,3,-0.00169642635603195,28.7521568470798,0.13385880740233,"IDC3NoFC"
"3812","CR253219","Brazil",2909,"X2025",1.30658221244812,4220,17870,3.47950820755959,3,-0.00651161799257627,2.87750095289644,0.0145067033344792,"IDC3NoFC"
"3813","CR253219","Brazil",2909,"X2030",1.30658221244812,6660,17870,3.65634013366699,3,-0.00651161799257627,4.77206091277883,0.0228944654520454,"IDC3NoFC"
"3814","CR253219","Brazil",2909,"X2035",1.30658221244812,10530,17870,3.83589255094528,3,-0.00651161799257627,7.91552936757081,0.0361980061876934,"IDC3NoFC"
"3815","CR253219","Brazil",2909,"X2040",1.30658221244812,16630,17870,4.01544496822357,3,-0.00651161799257627,13.0861256924066,0.0571674114816088,"IDC3NoFC"
"3816","CR253219","Brazil",2909,"X2045",1.30658221244812,25040,17870,4.18683591198921,3,-0.00651161799257627,20.5449659133415,0.0860776899278102,"IDC3NoFC"
"3817","CR253219","Brazil",2909,"X2050",1.30658221244812,25040,17870,4.35822685575485,3,-0.00651161799257627,21.385987909794,0.0860776899278102,"IDC3NoFC"
"3818","CR253223","Brazil",2873,"X2015",0.21149180829525,4130,3490,2.72131726503372,3,-0.00105690012869053,1.83045286618709,0.0143752175426384,"IDC3NoFC"
"3819","CR253223","Brazil",2873,"X2020",0.21149180829525,6520,3490,2.90305725812912,3,-0.00105690012869053,3.08270892025714,0.0226940480334146,"IDC3NoFC"
"3820","CR253223","Brazil",2873,"X2025",0.21149180829525,10300,3490,3.05849277853966,3,-0.00105690012869053,5.13066909860315,0.035851026801253,"IDC3NoFC"
"3821","CR253223","Brazil",2873,"X2030",0.21149180829525,16270,3490,3.2139282989502,3,-0.00105690012869053,8.51634130873356,0.056630699617125,"IDC3NoFC"
"3822","CR253223","Brazil",2873,"X2035",0.21149180829525,25710,3490,3.37175513505936,3,-0.00105690012869053,14.1184631926014,0.0894883397145841,"IDC3NoFC"
"3823","CR253223","Brazil",2873,"X2040",0.21149180829525,40620,3490,3.52958197116852,3,-0.00105690012869053,23.3503026095208,0.141385311521058,"IDC3NoFC"
"3824","CR253223","Brazil",2873,"X2045",0.21149180829525,64190,3490,3.68023486018181,3,-0.00105690012869053,38.4744333396949,0.223424991298294,"IDC3NoFC"
"3825","CR253223","Brazil",2873,"X2050",0.21149180829525,101420,3490,3.8308877491951,3,-0.00105690012869053,63.2779432421029,0.353010790114863,"IDC3NoFC"
"3826","CR253224","Brazil",2863,"X2015",0.191722452640533,21460,3090,2.75188502883911,3,-0.000958152941249346,9.84820677860862,0.0749563395040168,"IDC3NoFC"
"3827","CR253224","Brazil",2863,"X2020",0.191722452640533,33910,3090,2.93566645431519,3,-0.000958152941249346,16.6009008430782,0.118442193503318,"IDC3NoFC"
"3828","CR253224","Brazil",2863,"X2025",0.191722452640533,53580,3090,3.09284793663025,3,-0.000958152941249346,27.6349340684532,0.187146349982536,"IDC3NoFC"
"3829","CR253224","Brazil",2863,"X2030",0.191722452640533,84650,3090,3.25002941894531,3,-0.000958152941249346,45.8787324076834,0.295668878798463,"IDC3NoFC"
"3830","CR253224","Brazil",2863,"X2035",0.191722452640533,84650,3090,3.40962907791138,3,-0.000958152941249346,48.1317058741321,0.295668878798463,"IDC3NoFC"
"3831","CR253224","Brazil",2863,"X2040",0.191722452640533,90390,3090,3.56922873687744,3,-0.000958152941249346,53.8011951044903,0.315717778553964,"IDC3NoFC"
"3832","CR253224","Brazil",2863,"X2045",0.191722452640533,142810,3090,3.7215738658905,3,-0.000958152941249346,88.6303405474081,0.498812434509256,"IDC3NoFC"
"3833","CR253224","Brazil",2863,"X2050",0.191722452640533,225650,3090,3.87391899490356,3,-0.000958152941249346,145.774992796016,0.788159273489347,"IDC3NoFC"
"3834","CR254188","Brazil",3071,"X2045",1.63822817802429,4030,19640,1.53237624835968,1,-0.0081576849054612,1.37948409922299,0.0131227613155324,"IDC3NoFC"
"3835","CR254188","Brazil",3071,"X2050",1.63822817802429,8050,19640,1.59510510063171,1,-0.0081576849054612,2.868345255288,0.0262129599478997,"IDC3NoFC"
"3836","CR254189","Brazil",3069,"X2035",0.0816033482551575,3270,900,0.800693871974945,1,-0.000407933513765002,0.638236933048456,0.0106549364613881,"IDC3NoFC"
"3837","CR254189","Brazil",3069,"X2040",0.0816033482551575,3270,900,0.838173159599304,1,-0.000407933513765002,0.668111853318809,0.0106549364613881,"IDC3NoFC"
"3838","CR254189","Brazil",3069,"X2045",0.0816033482551575,3260,900,0.873948843240738,1,-0.000407933513765002,0.69449845929571,0.0106223525578364,"IDC3NoFC"
"3839","CR254189","Brazil",3069,"X2050",0.0816033482551575,3260,900,0.909724526882172,1,-0.000407933513765002,0.722928220787347,0.0106223525578364,"IDC3NoFC"
"3840","CR254202","Brazil",3025,"X2025",0.103315904736519,3790,1290,0.824345558285713,1,-0.000516446119452785,0.672673963615346,0.0125289256198347,"IDC3NoFC"
"3841","CR254202","Brazil",3025,"X2030",0.102709278464317,5920,1290,0.866239585876465,1,-0.000513414549943025,1.09763764412892,0.0195702479338843,"IDC3NoFC"
"3842","CR254202","Brazil",3025,"X2035",0.102183297276497,7780,1290,0.908778136968613,1,-0.000510785990779472,1.50559281114527,0.0257190082644628,"IDC3NoFC"
"3843","CR254202","Brazil",3025,"X2040",0.102183297276497,9390,1290,0.951316688060761,1,-0.000510785990779472,1.90222012699059,0.0310413223140496,"IDC3NoFC"
"3844","CR254202","Brazil",3025,"X2045",0.102183297276497,10570,1290,0.99192166864872,1,-0.000510785990779472,2.2326591683756,0.0349421487603306,"IDC3NoFC"
"3845","CR254202","Brazil",3025,"X2050",0.102183297276497,10570,1290,1.03252664923668,1,-0.000510785990779472,2.32405457292899,0.0349421487603306,"IDC3NoFC"
"3846","CR254207","Brazil",2997,"X2015",12.7554149627686,36560,169440,2.73423591184616,1,-0.0617858722210229,19.603616917572,0.121988655321989,"IDC3NoFC"
"3847","CR254207","Brazil",2997,"X2020",12.4464597702026,70930,165540,2.91683866167068,1,-0.0603354215662276,40.5538944192265,0.23667000333667,"IDC3NoFC"
"3848","CR254207","Brazil",2997,"X2025",10.2899150848389,14240,138060,3.07301206612587,1,-0.0501484553841288,8.54839820723834,0.0475141808475142,"IDC3NoFC"
"3849","CR254208","Brazil",2991,"X2015",2.33532667160034,5970,30830,3.0862572350502,3,-0.011608726041313,3.73111201502621,0.0199598796389168,"IDC3NoFC"
"3850","CR254208","Brazil",2991,"X2020",1.16833162307739,9430,15500,3.29236931753159,3,-0.00582462880655454,6.27447787064355,0.0315279170845871,"IDC3NoFC"
"3851","CR254210","Brazil",2978,"X2015",0.291251569986343,46930,3630,3.00364046192169,3,-0.00145519802099281,30.3902846952667,0.157588985896575,"IDC3NoFC"
"3852","CR254210","Brazil",2978,"X2020",0.291251569986343,47740,3630,3.20423507976532,3,-0.00145519802099281,32.9794230479259,0.160308932169241,"IDC3NoFC"
"3853","CR254210","Brazil",2978,"X2025",0.291197836399078,41190,3630,3.37579626607895,3,-0.00145492974398553,29.9725860556228,0.138314304902619,"IDC3NoFC"
"3854","CR254210","Brazil",2978,"X2030",0.291137367486954,5770,3630,3.54735745239258,3,-0.00145462783926931,4.41109929272627,0.0193754197447952,"IDC3NoFC"
"3855","CR254211","Brazil",2972,"X2015",0.155617609620094,87600,1940,3.27853924894333,3,-0.000777785416091747,61.9246209564104,0.294751009421265,"IDC3NoFC"
"3856","CR254211","Brazil",2972,"X2020",0.155617609620094,84210,1940,3.4974926609993,3,-0.000777785416091747,63.5037457519555,0.283344549125168,"IDC3NoFC"
"3857","CR254211","Brazil",2972,"X2025",0.155617609620094,78940,1940,3.68475544762611,3,-0.000777785416091747,62.716910331396,0.265612382234186,"IDC3NoFC"
"3858","CR254211","Brazil",2972,"X2030",0.155617609620094,89130,1940,3.87201823425293,3,-0.000777785416091747,74.4115179447992,0.299899057873486,"IDC3NoFC"
"3859","CR254211","Brazil",2972,"X2035",0.155617609620094,101490,1940,4.06216198682785,3,-0.000777785416091747,88.8913196971094,0.341487213997308,"IDC3NoFC"
"3860","CR254212","Brazil",2965,"X2015",0.409441024065018,56210,4920,3.36445229291916,3,-0.00204511102518057,42.2766478964342,0.189578414839798,"IDC3NoFC"
"3861","CR254212","Brazil",2965,"X2020",0.409441024065018,88810,4920,3.58914330720901,3,-0.00204511102518057,71.2566259500501,0.299527824620573,"IDC3NoFC"
"3862","CR254212","Brazil",2965,"X2025",0.409441024065018,102740,4920,3.78131325364113,3,-0.00204511102518057,86.8469964885175,0.346509274873525,"IDC3NoFC"
"3863","CR254212","Brazil",2965,"X2030",0.409441024065018,102570,4920,3.97348320007324,3,-0.00204511102518057,91.1096381484145,0.345935919055649,"IDC3NoFC"
"3864","CR254213","Brazil",2957,"X2015",1.20545947551727,79280,14530,3.39137161207199,3,-0.00600916965941589,59.8010309847743,0.268109570510653,"IDC3NoFC"
"3865","CR254213","Brazil",2957,"X2020",1.20545947551727,101120,14530,3.6178604016304,3,-0.00600916965941589,81.3689132260753,0.341968211024687,"IDC3NoFC"
"3866","CR254213","Brazil",2957,"X2025",1.20545947551727,118560,14530,3.81156791901588,3,-0.00600916965941589,100.510516093841,0.400946905647616,"IDC3NoFC"
"3867","CR254213","Brazil",2957,"X2030",1.20545947551727,118300,14530,4.00527543640137,3,-0.00600916965941589,105.386936754499,0.400067636117687,"IDC3NoFC"
"3868","CR254213","Brazil",2957,"X2035",1.20545947551727,77290,14530,4.20196306943893,3,-0.00600916965941589,72.2345859615562,0.261379776800812,"IDC3NoFC"
"3869","CR254213","Brazil",2957,"X2040",1.20545947551727,87880,14530,4.3986507024765,3,-0.00600916965941589,85.976383607369,0.297193101115996,"IDC3NoFC"
"3870","CR254213","Brazil",2957,"X2045",1.20545947551727,98310,14530,4.58639798855781,3,-0.00600916965941589,100.285716982923,0.332465336489686,"IDC3NoFC"
"3871","CR254213","Brazil",2957,"X2050",1.20545947551727,98130,14530,4.77414527463913,3,-0.00600916965941589,104.199846323397,0.331856611430504,"IDC3NoFC"
"3872","CR254214","Brazil",2950,"X2015",1.34588599205017,88320,16860,3.30700563669205,3,-0.00670683805175065,62.4848947762241,0.299389830508475,"IDC3NoFC"
"3873","CR254214","Brazil",2950,"X2020",1.34588599205017,89260,16860,3.52786014318466,3,-0.00670683805175065,67.3673229435209,0.302576271186441,"IDC3NoFC"
"3874","CR254214","Brazil",2950,"X2025",1.34588599205017,88920,16860,3.71674886584282,3,-0.00670683805175065,70.7039568015061,0.301423728813559,"IDC3NoFC"
"3875","CR254214","Brazil",2950,"X2030",1.34588599205017,17870,16860,3.90563758850098,3,-0.00670683805175065,14.9312972559751,0.0605762711864407,"IDC3NoFC"
"3876","CR254214","Brazil",2950,"X2035",1.34588599205017,18470,16860,4.09743229150772,3,-0.00670683805175065,16.1904801479678,0.0626101694915254,"IDC3NoFC"
"3877","CR254214","Brazil",2950,"X2040",1.34588599205017,18230,16860,4.28922699451447,3,-0.00670683805175065,16.7281050264312,0.0617966101694915,"IDC3NoFC"
"3878","CR254214","Brazil",2950,"X2045",1.34588599205017,17940,16860,4.47230375647545,3,-0.00670683805175065,17.1646431484501,0.0608135593220339,"IDC3NoFC"
"3879","CR254215","Brazil",2942,"X2015",0.533342957496643,34470,7000,3.27281140518188,3,-0.00266316226216323,23.0824896404844,0.117165193745751,"IDC3NoFC"
"3880","CR254215","Brazil",2942,"X2020",0.533342957496643,35110,7000,3.49138228988647,3,-0.00266316226216323,25.0812178311181,0.119340584636302,"IDC3NoFC"
"3881","CR254215","Brazil",2942,"X2025",0.533342957496643,34680,7000,3.67831791496277,3,-0.00266316226216323,26.1004945946789,0.117878993881713,"IDC3NoFC"
"3882","CR254215","Brazil",2942,"X2030",0.533342957496643,22440,7000,3.86525354003906,3,-0.00266316226216323,17.7468478171243,0.076274643099932,"IDC3NoFC"
"3883","CR254215","Brazil",2942,"X2035",0.533342957496643,35460,7000,4.05506509780884,3,-0.00266316226216323,29.420967330516,0.120530251529572,"IDC3NoFC"
"3884","CR254216","Brazil",2934,"X2015",0.608530044555664,61150,8450,3.23285432958603,3,-0.00303802605368786,38.2241802450068,0.208418541240627,"IDC3NoFC"
"3885","CR254216","Brazil",2934,"X2020",0.608530044555664,96620,8450,3.44875672769547,3,-0.00303802605368786,64.4295616739627,0.329311520109066,"IDC3NoFC"
"3886","CR254216","Brazil",2934,"X2025",0.608530044555664,114750,8450,3.63341009449959,3,-0.00303802605368786,80.6162691601293,0.391104294478528,"IDC3NoFC"
"3887","CR254216","Brazil",2934,"X2030",0.608530044555664,178380,8450,3.81806346130371,3,-0.00303802605368786,131.68760074133,0.607975460122699,"IDC3NoFC"
"3888","CR254216","Brazil",2934,"X2035",0.608530044555664,217030,8450,4.00555764913559,3,-0.00303802605368786,168.088630947109,0.739706884798909,"IDC3NoFC"
"3889","CR254216","Brazil",2934,"X2040",0.608530044555664,215890,8450,4.19305183696747,3,-0.00303802605368786,175.032356849424,0.735821404226312,"IDC3NoFC"
"3890","CR254217","Brazil",2926,"X2015",1.03700029850006,84450,14940,3.14926731491089,3,-0.005171582574649,49.5111305901486,0.288619275461381,"IDC3NoFC"
"3891","CR254217","Brazil",2926,"X2020",1.03699958324432,98450,14940,3.35958745193481,3,-0.00517157901686527,61.5736694718059,0.336466165413534,"IDC3NoFC"
"3892","CR254217","Brazil",2926,"X2025",1.03699851036072,98450,14940,3.53946651649475,3,-0.00517157368018972,64.8703805499417,0.336466165413534,"IDC3NoFC"
"3893","CR254217","Brazil",2926,"X2030",1.03699851036072,92870,14940,3.71934558105469,3,-0.00517157368018972,64.3035419034807,0.317395762132604,"IDC3NoFC"
"3894","CR254217","Brazil",2926,"X2035",1.03699851036072,121400,14940,3.90199201583862,3,-0.00517157368018972,88.1856621277631,0.414900888585099,"IDC3NoFC"
"3895","CR254217","Brazil",2926,"X2040",1.03699791431427,53810,14940,4.08463845062256,3,-0.00517157071537,40.9175179162651,0.183902939166097,"IDC3NoFC"
"3896","CR254217","Brazil",2926,"X2045",1.03699707984924,85020,14940,4.2589827747345,3,-0.00517156656462237,67.4092202659184,0.290567327409433,"IDC3NoFC"
"3897","CR254217","Brazil",2926,"X2050",1.036985039711,81500,14940,4.43332709884644,3,-0.00517150667526123,67.2627585223036,0.278537252221463,"IDC3NoFC"
"3898","CR254218","Brazil",2918,"X2015",0.535912156105042,109020,7780,3.17882522439957,3,-0.00267597396195163,64.1055915987983,0.373612063056888,"IDC3NoFC"
"3899","CR254218","Brazil",2918,"X2020",0.535844385623932,140360,7780,3.39111935186386,3,-0.00267563601624909,88.0348581801857,0.481014393420151,"IDC3NoFC"
"3900","CR254218","Brazil",2918,"X2025",0.535815358161926,150200,7780,3.57268669772148,3,-0.00267549126726319,99.2452212637782,0.514736120630569,"IDC3NoFC"
"3901","CR255201","Brazil",3029,"X2015",6.74089574813843,6970,81850,1.57540271496773,1,-0.0331428107233688,2.39119953964452,0.0230108946847144,"IDC3NoFC"
"3902","CR255201","Brazil",3029,"X2020",4.59238433837891,13970,56190,1.68061414408684,1,-0.0227003030162624,5.10102956425241,0.0461208319577418,"IDC3NoFC"
"3903","CR255202","Brazil",3025,"X2015",0.391492575407028,20210,4880,2.21845607542992,1,-0.00195554829602185,9.66243687847159,0.0668099173553719,"IDC3NoFC"
"3904","CR255202","Brazil",3025,"X2020",0.362407028675079,39740,4520,2.36661307168007,1,-0.00181039439887354,20.2586584299853,0.131371900826446,"IDC3NoFC"
"3905","CR255202","Brazil",3025,"X2025",0.362211257219315,79480,4520,2.49332629215717,1,-0.00180941731323425,42.6636570581353,0.262743801652893,"IDC3NoFC"
"3906","CR255202","Brazil",3025,"X2030",0.362211257219315,99750,4520,2.62003951263428,1,-0.00180941731323425,56.2654568991038,0.329752066115702,"IDC3NoFC"
"3907","CR255202","Brazil",3025,"X2035",0.362211257219315,117360,4520,2.74870216727257,1,-0.00180941731323425,69.4494627235286,0.38796694214876,"IDC3NoFC"
"3908","CR255202","Brazil",3025,"X2040",0.362211257219315,132680,4520,2.87736482191086,1,-0.00180941731323425,82.1904762825717,0.438611570247934,"IDC3NoFC"
"3909","CR255202","Brazil",3025,"X2045",0.362211257219315,146010,4520,3.00017917406559,1,-0.00180941731323425,94.3085130823257,0.482677685950413,"IDC3NoFC"
"3910","CR255202","Brazil",3025,"X2050",0.362211257219315,157600,4520,3.12299352622032,1,-0.00180941731323425,105.961574201073,0.52099173553719,"IDC3NoFC"
"3911","CR255203","Brazil",3020,"X2015",5.44342565536499,12490,67000,1.689461581707,1,-0.0268500797820178,4.54781023195951,0.0413576158940397,"IDC3NoFC"
"3912","CR255203","Brazil",3020,"X2020",3.13471364974976,25360,38920,1.80229029893875,1,-0.0155513771013033,9.82179382032774,0.0839735099337748,"IDC3NoFC"
"3913","CR255203","Brazil",3020,"X2025",0.0884530767798424,47860,1110,1.89878854393959,1,-0.000442167598980525,19.4685690352927,0.158476821192053,"IDC3NoFC"
"3914","CR255203","Brazil",3020,"X2030",0.0883596912026405,89140,1110,1.99528678894043,1,-0.000441700877445883,38.063089652836,0.295165562913907,"IDC3NoFC"
"3915","CR255203","Brazil",3020,"X2035",0.0883596912026405,113740,1110,2.0932696223259,1,-0.000441700877445883,50.9523801354655,0.376622516556291,"IDC3NoFC"
"3916","CR255203","Brazil",3020,"X2040",0.0883596912026405,122390,1110,2.19125245571136,1,-0.000441700877445883,57.3937275374515,0.405264900662252,"IDC3NoFC"
"3917","CR255203","Brazil",3020,"X2045",0.0883596912026405,122390,1110,2.28478152394295,1,-0.000441700877445883,59.8434598103915,0.405264900662252,"IDC3NoFC"
"3918","CR255203","Brazil",3020,"X2050",0.0883596912026405,122390,1110,2.37831059217453,1,-0.000441700877445883,62.2931920833315,0.405264900662252,"IDC3NoFC"
"3919","CR255204","Brazil",3014,"X2015",9.40481472015381,61470,119350,1.82541437220573,1,-0.0459355704522744,23.2258794345924,0.203948241539482,"IDC3NoFC"
"3920","CR255204","Brazil",3014,"X2020",5.33441209793091,81240,68810,1.9473225376606,1,-0.026319502521269,32.5427853196107,0.269542136695421,"IDC3NoFC"
"3921","CR255204","Brazil",3014,"X2025",1.58220684528351,81240,20730,2.05158610022068,1,-0.00787982435017986,34.0720053475665,0.269542136695421,"IDC3NoFC"
"3922","CR255205","Brazil",3009,"X2015",7.33459711074829,65960,96530,1.26669470000267,1,-0.0360086771005405,16.7617075289617,0.219209039548023,"IDC3NoFC"
"3923","CR255205","Brazil",3009,"X2020",5.66307640075684,65960,75060,1.35128942513466,1,-0.0279182586357174,17.8291069081085,0.219209039548023,"IDC3NoFC"
"3924","CR255205","Brazil",3009,"X2025",3.32726907730103,65960,44540,1.42364017689228,1,-0.0164987256128037,18.7069018629061,0.219209039548023,"IDC3NoFC"
"3925","CR255206","Brazil",3003,"X2015",0.266252845525742,43110,3720,1.7106077466011,1,-0.00133037848850137,14.1834384788351,0.143556443556444,"IDC3NoFC"
"3926","CR255206","Brazil",3003,"X2020",0.266252845525742,44860,3720,1.82484868574142,1,-0.00133037848850137,15.7448743924154,0.149383949383949,"IDC3NoFC"
"3927","CR255206","Brazil",3003,"X2025",0.266252815723419,44720,3720,1.92255475211143,1,-0.00133037833968797,16.5361169492994,0.148917748917749,"IDC3NoFC"
"3928","CR255207","Brazil",2997,"X2015",0.117650002241135,85550,1660,2.91602651071548,1,-0.000588077026088984,47.528970266808,0.285452118785452,"IDC3NoFC"
"3929","CR255207","Brazil",2997,"X2020",0.11761862039566,85240,1660,3.11076993322372,1,-0.000587920209124015,50.50593697128,0.284417751084418,"IDC3NoFC"
"3930","CR255208","Brazil",2991,"X2015",0.297358512878418,13990,4190,3.23380503606796,3,-0.00148568783589587,8.62712101451305,0.046773654296222,"IDC3NoFC"
"3931","CR255208","Brazil",2991,"X2020",0.297240078449249,14130,4190,3.44977092599869,3,-0.00148509654335793,9.29167223780389,0.0472417251755266,"IDC3NoFC"
"3932","CR255208","Brazil",2991,"X2025",0.297150254249573,7750,4190,3.63447859501839,3,-0.00148464808924686,5.36752550257234,0.0259110665329321,"IDC3NoFC"
"3933","CR255209","Brazil",2985,"X2015",0.414306551218033,15510,5520,3.28550241422653,3,-0.00206938861292016,10.2739480080295,0.0519597989949749,"IDC3NoFC"
"3934","CR255209","Brazil",2985,"X2020",0.414306551218033,16010,5520,3.50492085313797,3,-0.00206938861292016,11.3134046879887,0.0536348408710218,"IDC3NoFC"
"3935","CR255209","Brazil",2985,"X2025",0.414306551218033,15760,5520,3.6925813601017,3,-0.00206938861292016,11.7330267651898,0.0527973199329983,"IDC3NoFC"
"3936","CR255209","Brazil",2985,"X2030",0.414306551218033,17440,5520,3.88024186706543,3,-0.00206938861292016,13.6436023463227,0.0584254606365159,"IDC3NoFC"
"3937","CR255209","Brazil",2985,"X2035",0.414306551218033,27560,5520,4.07078945875168,3,-0.00206938861292016,22.6194285909325,0.0923283082077052,"IDC3NoFC"
"3938","CR255209","Brazil",2985,"X2040",0.414306551218033,43550,5520,4.26133705043793,3,-0.00206938861292016,37.4160399473855,0.145896147403685,"IDC3NoFC"
"3939","CR255209","Brazil",2985,"X2045",0.414306551218033,68800,5520,4.44322338795662,3,-0.00206938861292016,61.6325819457592,0.230485762144054,"IDC3NoFC"
"3940","CR255209","Brazil",2985,"X2050",0.414306551218033,108710,5520,4.62510972547531,3,-0.00206938861292016,101.371368916733,0.364187604690117,"IDC3NoFC"
"3941","CR255210","Brazil",2978,"X2015",0.278358042240143,78730,3590,3.33234125900269,3,-0.00139082212038322,54.6622696720731,0.264372061786434,"IDC3NoFC"
"3942","CR255210","Brazil",2978,"X2020",0.278358042240143,91850,3590,3.55488777542114,3,-0.00139082212038322,68.0303952645793,0.308428475486904,"IDC3NoFC"
"3943","CR255210","Brazil",2978,"X2025",0.278358042240143,101610,3590,3.74522361183166,3,-0.00139082212038322,79.2888543472997,0.341202149093351,"IDC3NoFC"
"3944","CR255210","Brazil",2978,"X2030",0.278358042240143,98130,3590,3.93555944824219,3,-0.00139082212038322,80.4648515616564,0.32951645399597,"IDC3NoFC"
"3945","CR255211","Brazil",2972,"X2015",0.294922858476639,23450,3670,2.94661028242111,3,-0.00147352758295227,14.9203341839895,0.0789030955585464,"IDC3NoFC"
"3946","CR255211","Brazil",2972,"X2020",0.294922858476639,23950,3670,3.14339620637894,3,-0.00147352758295227,16.2561480508486,0.080585464333782,"IDC3NoFC"
"3947","CR255211","Brazil",2972,"X2025",0.294922858476639,23750,3670,3.31169995713234,3,-0.00147352758295227,16.983515809969,0.0799125168236877,"IDC3NoFC"
"3948","CR255211","Brazil",2972,"X2030",0.294922858476639,23620,3670,3.48000370788574,3,-0.00147352758295227,17.7489474432127,0.0794751009421265,"IDC3NoFC"
"3949","CR255211","Brazil",2972,"X2035",0.294922858476639,23380,3670,3.65089674711227,3,-0.00147352758295227,18.4313463804214,0.0786675639300135,"IDC3NoFC"
"3950","CR255211","Brazil",2972,"X2040",0.294922858476639,10900,3670,3.82178978633881,3,-0.00147352758295227,8.99510623454523,0.0366756393001346,"IDC3NoFC"
"3951","CR255211","Brazil",2972,"X2045",0.294922858476639,10590,3670,3.98491496014595,3,-0.00147352758295227,9.11230025121706,0.0356325706594886,"IDC3NoFC"
"3952","CR255212","Brazil",2965,"X2015",0.797976970672607,30430,9560,3.28086310768127,3,-0.00398193583819073,22.3638837399572,0.102630691399663,"IDC3NoFC"
"3953","CR255212","Brazil",2965,"X2020",0.797976970672607,48080,9560,3.49997171592712,3,-0.00398193583819073,37.6952091400994,0.162158516020236,"IDC3NoFC"
"3954","CR255212","Brazil",2965,"X2025",0.797976970672607,48080,9560,3.68736723613739,3,-0.00398193583819073,39.7134864004836,0.162158516020236,"IDC3NoFC"
